GEO_id,GEO_id2,GEO_display_label,HD01_VD01,HD02_VD01
1400000US48113017303,48113017303,"Census Tract 173.03, Dallas County, Texas",7635,474
1400000US48113017304,48113017304,"Census Tract 173.04, Dallas County, Texas",9657,862
1400000US48113017305,48113017305,"Census Tract 173.05, Dallas County, Texas",9945,692
1400000US48113017306,48113017306,"Census Tract 173.06, Dallas County, Texas",7710,553
1400000US48113017400,48113017400,"Census Tract 174, Dallas County, Texas",5549,608
1400000US48113017500,48113017500,"Census Tract 175, Dallas County, Texas",3926,375
1400000US48113017602,48113017602,"Census Tract 176.02, Dallas County, Texas",4005,388
1400000US48113017604,48113017604,"Census Tract 176.04, Dallas County, Texas",3280,426
1400000US48113017605,48113017605,"Census Tract 176.05, Dallas County, Texas",4230,573
1400000US48113017606,48113017606,"Census Tract 176.06, Dallas County, Texas",4441,447
1400000US48113017702,48113017702,"Census Tract 177.02, Dallas County, Texas",8581,647
1400000US48113017703,48113017703,"Census Tract 177.03, Dallas County, Texas",4078,464
1400000US48113017704,48113017704,"Census Tract 177.04, Dallas County, Texas",5239,495
1400000US48113017804,48113017804,"Census Tract 178.04, Dallas County, Texas",6258,582
1400000US48113017805,48113017805,"Census Tract 178.05, Dallas County, Texas",6220,564
1400000US48113017806,48113017806,"Census Tract 178.06, Dallas County, Texas",4540,410
1400000US48113017807,48113017807,"Census Tract 178.07, Dallas County, Texas",4947,568
1400000US48113017808,48113017808,"Census Tract 178.08, Dallas County, Texas",4391,372
1400000US48113017811,48113017811,"Census Tract 178.11, Dallas County, Texas",4394,312
1400000US48113017812,48113017812,"Census Tract 178.12, Dallas County, Texas",2157,201
1400000US48113017813,48113017813,"Census Tract 178.13, Dallas County, Texas",6088,713
1400000US48113017814,48113017814,"Census Tract 178.14, Dallas County, Texas",5558,390
1400000US48113017900,48113017900,"Census Tract 179, Dallas County, Texas",5136,512
1400000US48113018001,48113018001,"Census Tract 180.01, Dallas County, Texas",6169,663
1400000US48113018002,48113018002,"Census Tract 180.02, Dallas County, Texas",3886,360
1400000US48113018104,48113018104,"Census Tract 181.04, Dallas County, Texas",6791,421
1400000US48113018105,48113018105,"Census Tract 181.05, Dallas County, Texas",6335,573
1400000US48113018110,48113018110,"Census Tract 181.10, Dallas County, Texas",4581,360
1400000US48113018111,48113018111,"Census Tract 181.11, Dallas County, Texas",6823,694
1400000US48113018118,48113018118,"Census Tract 181.18, Dallas County, Texas",7917,619
1400000US48113018120,48113018120,"Census Tract 181.20, Dallas County, Texas",4574,434
1400000US48113018121,48113018121,"Census Tract 181.21, Dallas County, Texas",5525,375
1400000US48113018122,48113018122,"Census Tract 181.22, Dallas County, Texas",12373,545
1400000US48113018123,48113018123,"Census Tract 181.23, Dallas County, Texas",7844,525
1400000US48113018124,48113018124,"Census Tract 181.24, Dallas County, Texas",17127,885
1400000US48113018126,48113018126,"Census Tract 181.26, Dallas County, Texas",5818,486
1400000US48113018127,48113018127,"Census Tract 181.27, Dallas County, Texas",3206,307
1400000US48113018128,48113018128,"Census Tract 181.28, Dallas County, Texas",5574,546
1400000US48113018129,48113018129,"Census Tract 181.29, Dallas County, Texas",4585,426
1400000US48113018130,48113018130,"Census Tract 181.30, Dallas County, Texas",4029,397
1400000US48113018132,48113018132,"Census Tract 181.32, Dallas County, Texas",5722,398
1400000US48113018133,48113018133,"Census Tract 181.33, Dallas County, Texas",3986,288
1400000US48113018134,48113018134,"Census Tract 181.34, Dallas County, Texas",5386,538
1400000US48113018135,48113018135,"Census Tract 181.35, Dallas County, Texas",3416,603
1400000US48113018136,48113018136,"Census Tract 181.36, Dallas County, Texas",8168,487
1400000US48113018137,48113018137,"Census Tract 181.37, Dallas County, Texas",3892,492
1400000US48113018138,48113018138,"Census Tract 181.38, Dallas County, Texas",4279,482
1400000US48113018139,48113018139,"Census Tract 181.39, Dallas County, Texas",6006,551
1400000US48113018140,48113018140,"Census Tract 181.40, Dallas County, Texas",5356,390
1400000US48113018141,48113018141,"Census Tract 181.41, Dallas County, Texas",3470,578
1400000US48113018142,48113018142,"Census Tract 181.42, Dallas County, Texas",3146,278
1400000US48113018203,48113018203,"Census Tract 182.03, Dallas County, Texas",6408,543
1400000US48113018204,48113018204,"Census Tract 182.04, Dallas County, Texas",4476,394
1400000US48113018205,48113018205,"Census Tract 182.05, Dallas County, Texas",4304,375
1400000US48113018206,48113018206,"Census Tract 182.06, Dallas County, Texas",4973,456
1400000US48113018300,48113018300,"Census Tract 183, Dallas County, Texas",6775,571
1400000US48113018401,48113018401,"Census Tract 184.01, Dallas County, Texas",4937,539
1400000US48113018402,48113018402,"Census Tract 184.02, Dallas County, Texas",3458,473
1400000US48113018403,48113018403,"Census Tract 184.03, Dallas County, Texas",856,111
1400000US48113018501,48113018501,"Census Tract 185.01, Dallas County, Texas",3575,422
1400000US48113018503,48113018503,"Census Tract 185.03, Dallas County, Texas",4834,574
1400000US48113018505,48113018505,"Census Tract 185.05, Dallas County, Texas",3076,494
1400000US48113018506,48113018506,"Census Tract 185.06, Dallas County, Texas",3134,543
1400000US48113018600,48113018600,"Census Tract 186, Dallas County, Texas",3317,298
1400000US48113018700,48113018700,"Census Tract 187, Dallas County, Texas",6157,711
1400000US48113018801,48113018801,"Census Tract 188.01, Dallas County, Texas",4404,399
1400000US48113018802,48113018802,"Census Tract 188.02, Dallas County, Texas",937,258
1400000US48113018900,48113018900,"Census Tract 189, Dallas County, Texas",6466,630
1400000US48113019004,48113019004,"Census Tract 190.04, Dallas County, Texas",6759,472
1400000US48113019013,48113019013,"Census Tract 190.13, Dallas County, Texas",5816,497
1400000US48113019014,48113019014,"Census Tract 190.14, Dallas County, Texas",7755,833
1400000US48113019016,48113019016,"Census Tract 190.16, Dallas County, Texas",2951,380
1400000US48113019018,48113019018,"Census Tract 190.18, Dallas County, Texas",5094,691
1400000US48113019019,48113019019,"Census Tract 190.19, Dallas County, Texas",6744,739
1400000US48113019020,48113019020,"Census Tract 190.20, Dallas County, Texas",5475,652
1400000US48113019021,48113019021,"Census Tract 190.21, Dallas County, Texas",7498,628
1400000US48113019023,48113019023,"Census Tract 190.23, Dallas County, Texas",4933,323
1400000US48113019024,48113019024,"Census Tract 190.24, Dallas County, Texas",4438,540
1400000US48113019025,48113019025,"Census Tract 190.25, Dallas County, Texas",5195,299
1400000US48113019026,48113019026,"Census Tract 190.26, Dallas County, Texas",5616,503
1400000US48113019027,48113019027,"Census Tract 190.27, Dallas County, Texas",4563,334
1400000US48113019028,48113019028,"Census Tract 190.28, Dallas County, Texas",3695,310
1400000US48113019029,48113019029,"Census Tract 190.29, Dallas County, Texas",6004,597
1400000US48113019031,48113019031,"Census Tract 190.31, Dallas County, Texas",6269,303
1400000US48113019032,48113019032,"Census Tract 190.32, Dallas County, Texas",4382,406
1400000US48113019033,48113019033,"Census Tract 190.33, Dallas County, Texas",4453,505
1400000US48113019034,48113019034,"Census Tract 190.34, Dallas County, Texas",4024,403
1400000US48113019035,48113019035,"Census Tract 190.35, Dallas County, Texas",4187,563
1400000US48113019036,48113019036,"Census Tract 190.36, Dallas County, Texas",2698,174
1400000US48113019037,48113019037,"Census Tract 190.37, Dallas County, Texas",3616,222
1400000US48113019038,48113019038,"Census Tract 190.38, Dallas County, Texas",692,199
1400000US48113019039,48113019039,"Census Tract 190.39, Dallas County, Texas",6254,500
1400000US48113019040,48113019040,"Census Tract 190.40, Dallas County, Texas",5401,502
1400000US48113019041,48113019041,"Census Tract 190.41, Dallas County, Texas",2670,270
1400000US48113019042,48113019042,"Census Tract 190.42, Dallas County, Texas",5237,559
1400000US48113019043,48113019043,"Census Tract 190.43, Dallas County, Texas",7239,533
1400000US48113019100,48113019100,"Census Tract 191, Dallas County, Texas",5713,645
1400000US48113019202,48113019202,"Census Tract 192.02, Dallas County, Texas",4632,596
1400000US48113019203,48113019203,"Census Tract 192.03, Dallas County, Texas",3456,350
1400000US48113019204,48113019204,"Census Tract 192.04, Dallas County, Texas",8901,818
1400000US48113019205,48113019205,"Census Tract 192.05, Dallas County, Texas",3455,266
1400000US48113019206,48113019206,"Census Tract 192.06, Dallas County, Texas",5703,437
1400000US48113019208,48113019208,"Census Tract 192.08, Dallas County, Texas",6337,598
1400000US48113019210,48113019210,"Census Tract 192.10, Dallas County, Texas",3828,219
1400000US48113019211,48113019211,"Census Tract 192.11, Dallas County, Texas",4943,345
1400000US48113019212,48113019212,"Census Tract 192.12, Dallas County, Texas",3575,519
1400000US48113019213,48113019213,"Census Tract 192.13, Dallas County, Texas",3131,470
1400000US48113019301,48113019301,"Census Tract 193.01, Dallas County, Texas",2779,157
1400000US48113019302,48113019302,"Census Tract 193.02, Dallas County, Texas",5322,350
1400000US48113019400,48113019400,"Census Tract 194, Dallas County, Texas",3960,259
1400000US48113019501,48113019501,"Census Tract 195.01, Dallas County, Texas",6788,310
1400000US48113019502,48113019502,"Census Tract 195.02, Dallas County, Texas",4392,305
1400000US48113019600,48113019600,"Census Tract 196, Dallas County, Texas",2526,277
1400000US48113019700,48113019700,"Census Tract 197, Dallas County, Texas",1967,179
1400000US48113019800,48113019800,"Census Tract 198, Dallas County, Texas",4130,275
1400000US48113019900,48113019900,"Census Tract 199, Dallas County, Texas",4227,27
1400000US48113020000,48113020000,"Census Tract 200, Dallas County, Texas",4211,252
1400000US48113020100,48113020100,"Census Tract 201, Dallas County, Texas",2443,321
1400000US48113020200,48113020200,"Census Tract 202, Dallas County, Texas",3779,542
1400000US48113020300,48113020300,"Census Tract 203, Dallas County, Texas",2417,321
1400000US48113020400,48113020400,"Census Tract 204, Dallas County, Texas",4566,573
1400000US48113020500,48113020500,"Census Tract 205, Dallas County, Texas",4854,579
1400000US48113020600,48113020600,"Census Tract 206, Dallas County, Texas",2429,264
1400000US48113020700,48113020700,"Census Tract 207, Dallas County, Texas",4797,327
1400000US48113980000,48113980000,"Census Tract 9800, Dallas County, Texas",0,13
1400000US48113980100,48113980100,"Census Tract 9801, Dallas County, Texas",0,13
1400000US48115950401,48115950401,"Census Tract 9504.01, Dawson County, Texas",4754,409
1400000US48115950402,48115950402,"Census Tract 9504.02, Dawson County, Texas",3915,332
1400000US48115950500,48115950500,"Census Tract 9505, Dawson County, Texas",3386,363
1400000US48115950600,48115950600,"Census Tract 9506, Dawson County, Texas",1706,276
1400000US48117950300,48117950300,"Census Tract 9503, Deaf Smith County, Texas",6008,438
1400000US48117950400,48117950400,"Census Tract 9504, Deaf Smith County, Texas",5808,468
1400000US48117950500,48117950500,"Census Tract 9505, Deaf Smith County, Texas",3498,476
1400000US48117950600,48117950600,"Census Tract 9506, Deaf Smith County, Texas",3961,131
1400000US48119950100,48119950100,"Census Tract 9501, Delta County, Texas",3159,217
1400000US48119950200,48119950200,"Census Tract 9502, Delta County, Texas",2081,217
1400000US48121020103,48121020103,"Census Tract 201.03, Denton County, Texas",10025,465
1400000US48121020104,48121020104,"Census Tract 201.04, Denton County, Texas",3176,333
1400000US48121020105,48121020105,"Census Tract 201.05, Denton County, Texas",6411,734
1400000US48121020106,48121020106,"Census Tract 201.06, Denton County, Texas",5989,378
1400000US48121020107,48121020107,"Census Tract 201.07, Denton County, Texas",4652,339
1400000US48121020108,48121020108,"Census Tract 201.08, Denton County, Texas",9093,835
1400000US48121020109,48121020109,"Census Tract 201.09, Denton County, Texas",2116,253
1400000US48121020110,48121020110,"Census Tract 201.10, Denton County, Texas",5080,371
1400000US48121020111,48121020111,"Census Tract 201.11, Denton County, Texas",3814,296
1400000US48121020112,48121020112,"Census Tract 201.12, Denton County, Texas",2910,330
1400000US48121020113,48121020113,"Census Tract 201.13, Denton County, Texas",9370,746
1400000US48121020114,48121020114,"Census Tract 201.14, Denton County, Texas",8388,891
1400000US48121020115,48121020115,"Census Tract 201.15, Denton County, Texas",4613,595
1400000US48121020202,48121020202,"Census Tract 202.02, Denton County, Texas",8572,627
1400000US48121020203,48121020203,"Census Tract 202.03, Denton County, Texas",5027,374
1400000US48121020204,48121020204,"Census Tract 202.04, Denton County, Texas",3778,457
1400000US48121020205,48121020205,"Census Tract 202.05, Denton County, Texas",1602,317
1400000US48121020303,48121020303,"Census Tract 203.03, Denton County, Texas",9934,585
1400000US48121020305,48121020305,"Census Tract 203.05, Denton County, Texas",6742,432
1400000US48121020306,48121020306,"Census Tract 203.06, Denton County, Texas",6491,474
1400000US48121020307,48121020307,"Census Tract 203.07, Denton County, Texas",7683,472
1400000US48121020308,48121020308,"Census Tract 203.08, Denton County, Texas",9790,755
1400000US48121020309,48121020309,"Census Tract 203.09, Denton County, Texas",8989,673
1400000US48121020310,48121020310,"Census Tract 203.10, Denton County, Texas",2587,235
1400000US48121020401,48121020401,"Census Tract 204.01, Denton County, Texas",6260,624
1400000US48121020402,48121020402,"Census Tract 204.02, Denton County, Texas",4673,334
1400000US48121020403,48121020403,"Census Tract 204.03, Denton County, Texas",3719,286
1400000US48121020503,48121020503,"Census Tract 205.03, Denton County, Texas",5977,518
1400000US48121020504,48121020504,"Census Tract 205.04, Denton County, Texas",2785,433
1400000US48121020505,48121020505,"Census Tract 205.05, Denton County, Texas",6766,427
1400000US48121020506,48121020506,"Census Tract 205.06, Denton County, Texas",1745,232
1400000US48121020601,48121020601,"Census Tract 206.01, Denton County, Texas",5265,476
1400000US48121020602,48121020602,"Census Tract 206.02, Denton County, Texas",8426,696
1400000US48121020700,48121020700,"Census Tract 207, Denton County, Texas",3613,458
1400000US48121020800,48121020800,"Census Tract 208, Denton County, Texas",4713,594
1400000US48121020900,48121020900,"Census Tract 209, Denton County, Texas",4493,512
1400000US48121021000,48121021000,"Census Tract 210, Denton County, Texas",6825,557
1400000US48121021100,48121021100,"Census Tract 211, Denton County, Texas",2424,229
1400000US48121021201,48121021201,"Census Tract 212.01, Denton County, Texas",5565,525
1400000US48121021202,48121021202,"Census Tract 212.02, Denton County, Texas",4996,469
1400000US48121021301,48121021301,"Census Tract 213.01, Denton County, Texas",2586,253
1400000US48121021303,48121021303,"Census Tract 213.03, Denton County, Texas",6635,608
1400000US48121021304,48121021304,"Census Tract 213.04, Denton County, Texas",5745,650
1400000US48121021305,48121021305,"Census Tract 213.05, Denton County, Texas",3795,304
1400000US48121021403,48121021403,"Census Tract 214.03, Denton County, Texas",9661,438
1400000US48121021404,48121021404,"Census Tract 214.04, Denton County, Texas",8303,385
1400000US48121021405,48121021405,"Census Tract 214.05, Denton County, Texas",9609,959
1400000US48121021406,48121021406,"Census Tract 214.06, Denton County, Texas",6859,413
1400000US48121021407,48121021407,"Census Tract 214.07, Denton County, Texas",6776,513
1400000US48121021408,48121021408,"Census Tract 214.08, Denton County, Texas",5976,412
1400000US48121021409,48121021409,"Census Tract 214.09, Denton County, Texas",7875,488
1400000US48121021502,48121021502,"Census Tract 215.02, Denton County, Texas",4621,357
1400000US48121021505,48121021505,"Census Tract 215.05, Denton County, Texas",5919,440
1400000US48121021512,48121021512,"Census Tract 215.12, Denton County, Texas",4645,305
1400000US48121021513,48121021513,"Census Tract 215.13, Denton County, Texas",3556,219
1400000US48121021514,48121021514,"Census Tract 215.14, Denton County, Texas",4111,235
1400000US48121021515,48121021515,"Census Tract 215.15, Denton County, Texas",5801,539
1400000US48121021516,48121021516,"Census Tract 215.16, Denton County, Texas",6633,523
1400000US48121021517,48121021517,"Census Tract 215.17, Denton County, Texas",2188,211
1400000US48121021518,48121021518,"Census Tract 215.18, Denton County, Texas",3316,242
1400000US48121021519,48121021519,"Census Tract 215.19, Denton County, Texas",11692,600
1400000US48121021520,48121021520,"Census Tract 215.20, Denton County, Texas",3726,394
1400000US48121021521,48121021521,"Census Tract 215.21, Denton County, Texas",4423,380
1400000US48121021522,48121021522,"Census Tract 215.22, Denton County, Texas",869,172
1400000US48121021523,48121021523,"Census Tract 215.23, Denton County, Texas",3710,482
1400000US48121021524,48121021524,"Census Tract 215.24, Denton County, Texas",1618,146
1400000US48121021525,48121021525,"Census Tract 215.25, Denton County, Texas",7774,419
1400000US48121021526,48121021526,"Census Tract 215.26, Denton County, Texas",5997,316
1400000US48121021527,48121021527,"Census Tract 215.27, Denton County, Texas",5949,547
1400000US48121021611,48121021611,"Census Tract 216.11, Denton County, Texas",3951,268
1400000US48121021612,48121021612,"Census Tract 216.12, Denton County, Texas",3354,352
1400000US48121021613,48121021613,"Census Tract 216.13, Denton County, Texas",5808,401
1400000US48121021614,48121021614,"Census Tract 216.14, Denton County, Texas",3447,362
1400000US48121021615,48121021615,"Census Tract 216.15, Denton County, Texas",4665,336
1400000US48121021616,48121021616,"Census Tract 216.16, Denton County, Texas",4147,404
1400000US48121021618,48121021618,"Census Tract 216.18, Denton County, Texas",4145,550
1400000US48121021619,48121021619,"Census Tract 216.19, Denton County, Texas",3000,602
1400000US48121021620,48121021620,"Census Tract 216.20, Denton County, Texas",1547,264
1400000US48121021621,48121021621,"Census Tract 216.21, Denton County, Texas",3902,222
1400000US48121021622,48121021622,"Census Tract 216.22, Denton County, Texas",5593,254
1400000US48121021623,48121021623,"Census Tract 216.23, Denton County, Texas",5733,485
1400000US48121021624,48121021624,"Census Tract 216.24, Denton County, Texas",8012,1110
1400000US48121021625,48121021625,"Census Tract 216.25, Denton County, Texas",3542,309
1400000US48121021626,48121021626,"Census Tract 216.26, Denton County, Texas",2037,348
1400000US48121021627,48121021627,"Census Tract 216.27, Denton County, Texas",6219,465
1400000US48121021628,48121021628,"Census Tract 216.28, Denton County, Texas",6775,534
1400000US48121021629,48121021629,"Census Tract 216.29, Denton County, Texas",6037,532
1400000US48121021630,48121021630,"Census Tract 216.30, Denton County, Texas",4976,481
1400000US48121021631,48121021631,"Census Tract 216.31, Denton County, Texas",5206,262
1400000US48121021632,48121021632,"Census Tract 216.32, Denton County, Texas",3453,240
1400000US48121021633,48121021633,"Census Tract 216.33, Denton County, Texas",4489,265
1400000US48121021634,48121021634,"Census Tract 216.34, Denton County, Texas",4817,472
1400000US48121021635,48121021635,"Census Tract 216.35, Denton County, Texas",4157,500
1400000US48121021636,48121021636,"Census Tract 216.36, Denton County, Texas",6937,555
1400000US48121021637,48121021637,"Census Tract 216.37, Denton County, Texas",3867,467
1400000US48121021638,48121021638,"Census Tract 216.38, Denton County, Texas",3996,541
1400000US48121021715,48121021715,"Census Tract 217.15, Denton County, Texas",4734,495
1400000US48121021716,48121021716,"Census Tract 217.16, Denton County, Texas",5447,697
1400000US48121021717,48121021717,"Census Tract 217.17, Denton County, Texas",5836,491
1400000US48121021718,48121021718,"Census Tract 217.18, Denton County, Texas",7676,437
1400000US48121021719,48121021719,"Census Tract 217.19, Denton County, Texas",4376,186
1400000US48121021720,48121021720,"Census Tract 217.20, Denton County, Texas",3251,217
1400000US48121021721,48121021721,"Census Tract 217.21, Denton County, Texas",3628,214
1400000US48121021722,48121021722,"Census Tract 217.22, Denton County, Texas",3824,349
1400000US48121021723,48121021723,"Census Tract 217.23, Denton County, Texas",1501,203
1400000US48121021724,48121021724,"Census Tract 217.24, Denton County, Texas",4417,313
1400000US48121021725,48121021725,"Census Tract 217.25, Denton County, Texas",3778,264
1400000US48121021726,48121021726,"Census Tract 217.26, Denton County, Texas",3110,244
1400000US48121021727,48121021727,"Census Tract 217.27, Denton County, Texas",4627,359
1400000US48121021728,48121021728,"Census Tract 217.28, Denton County, Texas",1584,265
1400000US48121021729,48121021729,"Census Tract 217.29, Denton County, Texas",3013,256
1400000US48121021730,48121021730,"Census Tract 217.30, Denton County, Texas",3461,177
1400000US48121021731,48121021731,"Census Tract 217.31, Denton County, Texas",3782,389
1400000US48121021732,48121021732,"Census Tract 217.32, Denton County, Texas",2320,238
1400000US48121021733,48121021733,"Census Tract 217.33, Denton County, Texas",3029,648
1400000US48121021734,48121021734,"Census Tract 217.34, Denton County, Texas",2764,533
1400000US48121021735,48121021735,"Census Tract 217.35, Denton County, Texas",3028,393
1400000US48121021736,48121021736,"Census Tract 217.36, Denton County, Texas",2461,413
1400000US48121021737,48121021737,"Census Tract 217.37, Denton County, Texas",4236,357
1400000US48121021738,48121021738,"Census Tract 217.38, Denton County, Texas",2343,306
1400000US48121021739,48121021739,"Census Tract 217.39, Denton County, Texas",3828,461
1400000US48121021740,48121021740,"Census Tract 217.40, Denton County, Texas",4978,465
1400000US48121021741,48121021741,"Census Tract 217.41, Denton County, Texas",1656,218
1400000US48121021742,48121021742,"Census Tract 217.42, Denton County, Texas",5968,546
1400000US48121021743,48121021743,"Census Tract 217.43, Denton County, Texas",3113,344
1400000US48121021744,48121021744,"Census Tract 217.44, Denton County, Texas",2849,432
1400000US48121021745,48121021745,"Census Tract 217.45, Denton County, Texas",6085,644
1400000US48121021746,48121021746,"Census Tract 217.46, Denton County, Texas",3353,219
1400000US48121021747,48121021747,"Census Tract 217.47, Denton County, Texas",4193,363
1400000US48121021748,48121021748,"Census Tract 217.48, Denton County, Texas",3848,248
1400000US48121021749,48121021749,"Census Tract 217.49, Denton County, Texas",3142,319
1400000US48121021750,48121021750,"Census Tract 217.50, Denton County, Texas",3837,247
1400000US48121021751,48121021751,"Census Tract 217.51, Denton County, Texas",4904,254
1400000US48121021752,48121021752,"Census Tract 217.52, Denton County, Texas",4936,271
1400000US48121021753,48121021753,"Census Tract 217.53, Denton County, Texas",5298,390
1400000US48121021800,48121021800,"Census Tract 218, Denton County, Texas",3782,276
1400000US48121021900,48121021900,"Census Tract 219, Denton County, Texas",4681,341
1400000US48123970100,48123970100,"Census Tract 9701, DeWitt County, Texas",3799,426
1400000US48123970200,48123970200,"Census Tract 9702, DeWitt County, Texas",5052,346
1400000US48123970300,48123970300,"Census Tract 9703, DeWitt County, Texas",4427,509
1400000US48123970400,48123970400,"Census Tract 9704, DeWitt County, Texas",3808,418
1400000US48123970500,48123970500,"Census Tract 9705, DeWitt County, Texas",3070,398
1400000US48125950300,48125950300,"Census Tract 9503, Dickens County, Texas",2399,
1400000US48127950200,48127950200,"Census Tract 9502, Dimmit County, Texas",7426,489
1400000US48127950400,48127950400,"Census Tract 9504, Dimmit County, Texas",2628,489
1400000US48129950200,48129950200,"Census Tract 9502, Donley County, Texas",1885,155
1400000US48129950300,48129950300,"Census Tract 9503, Donley County, Texas",1767,155
1400000US48131950100,48131950100,"Census Tract 9501, Duval County, Texas",4876,280
1400000US48131950200,48131950200,"Census Tract 9502, Duval County, Texas",3054,170
1400000US48131950500,48131950500,"Census Tract 9505, Duval County, Texas",3891,318
1400000US48133950100,48133950100,"Census Tract 9501, Eastland County, Texas",3360,332
1400000US48133950200,48133950200,"Census Tract 9502, Eastland County, Texas",6222,544
1400000US48133950300,48133950300,"Census Tract 9503, Eastland County, Texas",4990,364
1400000US48133950400,48133950400,"Census Tract 9504, Eastland County, Texas",1738,268
1400000US48133950500,48133950500,"Census Tract 9505, Eastland County, Texas",2209,306
1400000US48135000100,48135000100,"Census Tract 1, Ector County, Texas",2740,403
1400000US48135000300,48135000300,"Census Tract 3, Ector County, Texas",1914,224
1400000US48135000400,48135000400,"Census Tract 4, Ector County, Texas",4240,344
1400000US48135000500,48135000500,"Census Tract 5, Ector County, Texas",4164,415
1400000US48135000600,48135000600,"Census Tract 6, Ector County, Texas",5869,532
1400000US48135000700,48135000700,"Census Tract 7, Ector County, Texas",4387,542
1400000US48135000800,48135000800,"Census Tract 8, Ector County, Texas",3635,359
1400000US48135001000,48135001000,"Census Tract 10, Ector County, Texas",4630,340
1400000US48135001100,48135001100,"Census Tract 11, Ector County, Texas",7386,616
1400000US48135001300,48135001300,"Census Tract 13, Ector County, Texas",4958,391
1400000US48135001500,48135001500,"Census Tract 15, Ector County, Texas",4543,514
1400000US48135001600,48135001600,"Census Tract 16, Ector County, Texas",5871,482
1400000US48135001700,48135001700,"Census Tract 17, Ector County, Texas",5791,421
1400000US48135001800,48135001800,"Census Tract 18, Ector County, Texas",3267,373
1400000US48135001900,48135001900,"Census Tract 19, Ector County, Texas",5269,647
1400000US48135002000,48135002000,"Census Tract 20, Ector County, Texas",3785,399
1400000US48135002200,48135002200,"Census Tract 22, Ector County, Texas",3125,354
1400000US48135002300,48135002300,"Census Tract 23, Ector County, Texas",3424,314
1400000US48135002400,48135002400,"Census Tract 24, Ector County, Texas",4829,350
1400000US48135002501,48135002501,"Census Tract 25.01, Ector County, Texas",3581,373
1400000US48135002502,48135002502,"Census Tract 25.02, Ector County, Texas",6313,512
1400000US48135002503,48135002503,"Census Tract 25.03, Ector County, Texas",5526,559
1400000US48135002700,48135002700,"Census Tract 27, Ector County, Texas",9708,671
1400000US48135002801,48135002801,"Census Tract 28.01, Ector County, Texas",3805,418
1400000US48135002802,48135002802,"Census Tract 28.02, Ector County, Texas",9072,706
1400000US48135002900,48135002900,"Census Tract 29, Ector County, Texas",3719,271
1400000US48135003000,48135003000,"Census Tract 30, Ector County, Texas",8871,777
1400000US48135003100,48135003100,"Census Tract 31, Ector County, Texas",3771,443
1400000US48137950300,48137950300,"Census Tract 9503, Edwards County, Texas",2023,133
1400000US48139060101,48139060101,"Census Tract 601.01, Ellis County, Texas",7609,626
1400000US48139060102,48139060102,"Census Tract 601.02, Ellis County, Texas",7669,702
1400000US48139060204,48139060204,"Census Tract 602.04, Ellis County, Texas",9131,577
1400000US48139060206,48139060206,"Census Tract 602.06, Ellis County, Texas",5709,571
1400000US48139060207,48139060207,"Census Tract 602.07, Ellis County, Texas",5734,477
1400000US48139060208,48139060208,"Census Tract 602.08, Ellis County, Texas",3855,273
1400000US48139060209,48139060209,"Census Tract 602.09, Ellis County, Texas",3507,281
1400000US48139060210,48139060210,"Census Tract 602.10, Ellis County, Texas",1590,185
1400000US48139060211,48139060211,"Census Tract 602.11, Ellis County, Texas",3056,350
1400000US48139060212,48139060212,"Census Tract 602.12, Ellis County, Texas",4372,353
1400000US48139060213,48139060213,"Census Tract 602.13, Ellis County, Texas",6523,378
1400000US48139060214,48139060214,"Census Tract 602.14, Ellis County, Texas",7183,582
1400000US48139060300,48139060300,"Census Tract 603, Ellis County, Texas",4353,381
1400000US48139060400,48139060400,"Census Tract 604, Ellis County, Texas",4433,405
1400000US48139060500,48139060500,"Census Tract 605, Ellis County, Texas",3652,393
1400000US48139060600,48139060600,"Census Tract 606, Ellis County, Texas",7882,630
1400000US48139060701,48139060701,"Census Tract 607.01, Ellis County, Texas",2117,380
1400000US48139060702,48139060702,"Census Tract 607.02, Ellis County, Texas",3535,377
1400000US48139060703,48139060703,"Census Tract 607.03, Ellis County, Texas",2143,304
1400000US48139060801,48139060801,"Census Tract 608.01, Ellis County, Texas",6079,337
1400000US48139060802,48139060802,"Census Tract 608.02, Ellis County, Texas",6275,579
1400000US48139060803,48139060803,"Census Tract 608.03, Ellis County, Texas",1302,202
1400000US48139060900,48139060900,"Census Tract 609, Ellis County, Texas",5822,596
1400000US48139061000,48139061000,"Census Tract 610, Ellis County, Texas",3934,347
1400000US48139061100,48139061100,"Census Tract 611, Ellis County, Texas",4622,470
1400000US48139061200,48139061200,"Census Tract 612, Ellis County, Texas",1828,280
1400000US48139061300,48139061300,"Census Tract 613, Ellis County, Texas",2171,367
1400000US48139061400,48139061400,"Census Tract 614, Ellis County, Texas",7876,473
1400000US48139061500,48139061500,"Census Tract 615, Ellis County, Texas",4681,504
1400000US48139061600,48139061600,"Census Tract 616, Ellis County, Texas",6050,454
1400000US48139061700,48139061700,"Census Tract 617, Ellis County, Texas",5019,482
1400000US48141000101,48141000101,"Census Tract 1.01, El Paso County, Texas",6653,538
1400000US48141000106,48141000106,"Census Tract 1.06, El Paso County, Texas",6318,437
1400000US48141000107,48141000107,"Census Tract 1.07, El Paso County, Texas",5528,370
1400000US48141000108,48141000108,"Census Tract 1.08, El Paso County, Texas",2702,339
1400000US48141000109,48141000109,"Census Tract 1.09, El Paso County, Texas",3864,467
